ID,Date,Content,Username,Retweets,Likes,Replies,Quote Tweets,Hashtags
1.65836E+18,2023-05-16 06:31:37+00:00,"""People will always identify with success""

I’ve been following the Hilda Baci Cookathon and this right here is all the inspiration you need.

#Guinessbookofrecord #Hildabacicookathon #pearlsforher #Uganda https://t.co/hmoAfXEHHK",pearlsforherug,0,1,0,0,"['Guinessbookofrecord', 'Hildabacicookathon', 'pearlsforher', 'Uganda']"
1.65836E+18,2023-05-16 06:31:30+00:00,"Hilda Baci - the new queen of the kitchen and Guinness World Record holder. Congrats on your well-deserved title, Hilda! We can't wait to see what culinary masterpieces you cook up next. #Hildabaci #hildabacirecordbreaker #hildacookathon #guinnessworldrecord https://t.co/Vnv8HlDhPX",lessons4mnature,0,1,0,0,"['Hildabaci', 'hildabacirecordbreaker', 'hildacookathon', 'guinnessworldrecord']"
1.65836E+18,2023-05-16 06:31:26+00:00,"All eyes on the judiciary 
All eyes on the judiciary 
All eyes on the judiciary 

Did you read the ruling emanating from Enugu state court of Appeal??

I’d say it again this time louder,
All eyes on the judiciary.

Hilda Baci. Seun Kuti. Gwr. Ronu. Sowore",piriye_1,0,3,0,0,
1.65836E+18,2023-05-16 06:31:25+00:00,"100 hours of cooking!

Move over Gordon Ramsay, there's a new chef in town! Hilda Effiong Bassey, affectionately known as Hilda Baci, has just set a Guinness World Record for the ""longest cooking marathon by an individual"" - a whopping 100 hours of non-stop cooking! And we're not https://t.co/emJ5wR8zpD",lessons4mnature,0,0,1,0,
1.65836E+18,2023-05-16 06:31:09+00:00,"Can you guess what they are celebrating??

.
.
.
Yakubu Mahmood / Datti / Wikileaks / Rivers State / #GuinnessWorldRecord / Amaka / Flop of the Season / Lata Tondon / Hilda Baci / Trump to Putin
https://t.co/PAt6TssGdj",Legitformedia,0,0,0,0,['GuinnessWorldRecord']
1.65836E+18,2023-05-16 06:31:04+00:00,Hilda Baci pound yam at all?,ALMUBAR04,0,1,0,0,
1.65836E+18,2023-05-16 06:30:59+00:00,Very soon we will start hearing testimonies like “we met at Hilda Baci’s cookathon”,AdayiFred,18,17,1,0,
1.65836E+18,2023-05-16 06:30:56+00:00,"@BongoIdeas You clearly don't understand how this things work or do you? The record itself is not about the shortest time required to cook but rather the longest time. If #HildaBaci were to break the record set by Lata, then she needed to exceed that time. You can't beat 87 hrs in 2 days 😌",GbasGbos6,0,5,0,0,['HildaBaci']
1.65836E+18,2023-05-16 06:30:49+00:00,"congratulation to you Hilda Baci on your new achievement, more wins https://t.co/lR05beLHfS",AbdulazeezHas18,0,1,0,0,
1.65836E+18,2023-05-16 06:30:32+00:00,"‘I’m coming for your record’

Comedian Josh2Funny sends hilarious congratulatory message to Hilda Baci😂😂

 https://t.co/Wf1sihohsc",SemiNigerian,0,0,0,0,
1.65836E+18,2023-05-16 06:30:29+00:00,"@BBCWorld While Hilda Baci succeeded in positively projecting Nigeria’s image, the hitler of Rivers state @GovWike is racing for the Guinness book of records in election rigging 😎😎😎!",obiekeziechi,0,2,0,0,
1.65836E+18,2023-05-16 06:30:09+00:00,@darimisireoluwa https://t.co/7hW0vfINjm,femaleking08,0,0,0,0,
1.65836E+18,2023-05-16 06:29:43+00:00,"Ola of Lagos just called Hilda Baci ""Idan Bashy"" 😐 

I thought he wanted to say 'Idan Bashorun Gaa' 😭",Oluwia,0,0,0,0,
1.65836E+18,2023-05-16 06:29:19+00:00,"While Hilda Baci succeeded in positively projecting Nigeria’s image, the hitler of Rivers state @GovWike is racing for the Guinness book of records in election rigging 😎😎😎!",obiekeziechi,0,0,0,0,
1.65836E+18,2023-05-16 06:29:18+00:00,"While Hilda Baci succeeded in positively projecting Nigeria’s image, the hitler of Rivers state @GovWike is racing for the Guinness book of records in election rigging 😎😎😎!",obiekeziechi,0,0,1,0,
1.65836E+18,2023-05-16 06:29:00+00:00,"Hilda Baci broke a world record and so we must dance!

Stream Rock and Shield by  @princeskay30 ft @TienaEgbegi

Please RT/Like🥰 YouTube link in thread #PrincessKayRockandShield
https://t.co/3saOnC7f3G",phveektordrayne,116,125,4,0,['PrincessKayRockandShield']
1.65836E+18,2023-05-16 06:28:56+00:00,"@GovWike your dirt is well-watched by the world, enough to justify the USA visa ban and encourage other Western world to follow suit 
Congrats Hilda Baci, shame on Gov Wike",Okanga12,0,0,0,0,
1.65836E+18,2023-05-16 06:28:42+00:00,The website has been updated!!! Hilda Baci self joined us in the cooking. Go and serve yourself 🥂https://t.co/ShTbK5pVYK https://t.co/msvlIKRczR,betgenuinecom,18,68,13,0,
1.65836E+18,2023-05-16 06:28:40+00:00,@channelstv Big congratulations to Hilda Baci,Adeyemi57148781,0,0,0,0,
1.65836E+18,2023-05-16 06:28:35+00:00,"Congratulations to Adamawa State born Hilda Baci who just get her self into Guinness world record, Adamawa ppl is proud of you girl🤭 https://t.co/b66QO2pmg6",excellentnat247,2,5,1,2,
1.65836E+18,2023-05-16 06:28:35+00:00,"Amotekun tortures 14-yr-old boy to death over stepmother’s missing N500
.
.
.
.
Yakubu Mahmood / Datti / Wikileaks / Rivers State / #GuinnessWorldRecord / Amaka / Flop of the Season / Lata Tondon / Hilda Baci / Trump to Putin
https://t.co/piifA3WBx0",Legitformedia,0,0,0,0,['GuinnessWorldRecord']
1.65836E+18,2023-05-16 06:28:26+00:00,"🥳🥳🥳🥳🥳

#hildabaci #Hildabacicookathon https://t.co/noMPpQQtO5",_therealpromise,0,0,0,0,"['hildabaci', 'Hildabacicookathon']"
1.65836E+18,2023-05-16 06:28:11+00:00,"Congratulations to you HILDA BACI. A lady used cooking to break record but yours is to burn 🔥 food when cooking, go to boys house and steal their clothes. Dey change guys like say u Dey change pants, from this club to another without no shame! Think about your life. https://t.co/8xRnQXe3Wg",officialcashlo1,0,0,1,0,
1.65836E+18,2023-05-16 06:28:06+00:00,"Celebrate our very own.... 
Hilda Baci
#Hildabacicookathon #guinessworldrecord #Guinessbookofrecord https://t.co/MZFPF5T7dC",durotimisamson,0,0,0,0,"['Hildabacicookathon', 'guinessworldrecord', 'Guinessbookofrecord']"
1.65836E+18,2023-05-16 06:27:55+00:00,"JUST IN: A Nigerian chef known as Hilda Baci just cook her way into the Guinness World Record with the longest ever cookathon by an individual. 

#CongratulationsHilda Queen 👑👑
#GuinnessWorldRecord https://t.co/0t5HyP3q9U",bobdollar219,0,0,0,0,"['CongratulationsHilda', 'GuinnessWorldRecord']"
1.65836E+18,2023-05-16 06:27:51+00:00,"Thank you Hilda for bringing some change of topic on the streets of Twitter 😆😆🔥

Congratulations
Hilda to the world

#cookathon 
#hildabaci",RecyclewithJJ,0,0,0,0,"['cookathon', 'hildabaci']"
1.65836E+18,2023-05-16 06:27:45+00:00,"Nigerians are funny &amp; it's obvious in almost everything

How's it that people went from congratulating Hilda Baci to placing her side by side with Davido's Chioma? That's how funny some people are

TUEH...",datgirl_chi,157,166,4,0,
1.65836E+18,2023-05-16 06:27:12+00:00,"If reaching 100 hours is the issue, this woman did it. 

I know they are doing their job oooooo, but this vid is solid. 

#Hildabacicookathon #100hrs #96hrs #hildabaci https://t.co/psDEJWntO3",A_MBossman,0,1,1,0,"['Hildabacicookathon', '100hrs', '96hrs', 'hildabaci']"
1.65836E+18,2023-05-16 06:26:51+00:00,"Many of you appreciating this lady,Hilda Baci, especially the young ladies of now and days married or unmarried that can't prepare better food for their family, better you learn now; wonle gbe omi eba Kanna sugbon won o le te.I pity you o.I come in peace 🙏 o.@hildabacipage https://t.co/o72xgB5ExE",AdeotiAdeniyi7,0,0,1,0,
1.65836E+18,2023-05-16 06:26:51+00:00,"@TheStarKenya In due time, I will be recognized.",hildabacipage_,0,0,0,0,
1.65836E+18,2023-05-16 06:26:58+00:00,"Hilda Baci has got Guinness World Records, congratulations.

Other cooks can get one bottle of Guinness stout each for now.

Una time too dey come.",HistoAfricanus,0,3,0,0,
1.65836E+18,2023-05-16 06:26:24+00:00,"@PeterObi @hildabacicooks Congratulations 🎊 Hilda Effiong Bassey (Hilda Baci) for the record 👌 well deserved. It speaks loud of our ""don't give up"" attitude. More wins 🏆 sweetheart ❤️",favred_nko,0,0,0,0,
1.65836E+18,2023-05-16 06:25:59+00:00,"100hours done: HILDA BACI surpassed Lata Tandon for the longest cooking marathon.

https://t.co/VTQaSBtEOD

| Hashpupi Auba Hilda Guinness World Record Mona Ghanaians King Shatta Wale |",Wilson_TrendiT,59,82,1,0,
1.65836E+18,2023-05-16 06:25:53+00:00,"Hilda Baci is an example to learn from , success deals with rigorous preparations and rigorous actions till the end",Mosa_Bale,0,0,0,0,
1.65836E+18,2023-05-16 06:25:47+00:00,"So what is so special about what Hilda Baci made just because she cooked for a mere 88 hours?
Obviously anybody who takes in drug can easily achieve this mediocre feast.

So apparently Hilda’s cooking was overhyped because of her ass?
Naa we’re finished as a nation😞
This is sad. https://t.co/1R9IQfGJz6",Talk_my_mind_,0,4,0,0,
1.65836E+18,2023-05-16 06:25:46+00:00,"Cecilia please take your place, please…

I join the world to celebrate our very own Hilda Baci.

Hilda dear, please take your flowers. 

Thank you for putting Nigeria on the map again. Good things can still come out of our country.

From Naijabrandchick",nellyagbogu,0,29,0,0,
1.65836E+18,2023-05-16 06:25:42+00:00,Hilda Baci stove🔥,ThyPare,0,0,0,0,
1.65836E+18,2023-05-16 06:25:31+00:00,"Sis, I need you to see something in this girl's profile, there are lots of lessons here for my SMEs.

Please pay keen attention to the details in the next slide.

Hilda Baci is a renowned foodpreneur, actress, and TV presenter known for her exceptional homemade recipes. 

See...",nellyagbogu,1,12,1,0,
1.65836E+18,2023-05-16 06:25:30+00:00,"MY SEVEN BUSINESS LESSONS FROM HILDA BACI.

I duff my cap for my girl again ehh, Hilda please take your flowers, this is the real Nigerian spirit on display ehhh. 

See thread for more: https://t.co/n4e6OBZ5HN",nellyagbogu,12,139,11,4,
1.65836E+18,2023-05-16 06:25:27+00:00,We are interested in early confirmation of the  World record by the relevant body.Hilda Baci congratulations ! https://t.co/mquYG9eD2D https://t.co/1FudmUcWuT,michaeldawodu9,0,0,0,0,
1.65836E+18,2023-05-16 06:25:25+00:00,"Hilda Baci is not the first woman to cook, uncomfortable women were cooking before. So there is no extraordinary thing about her.",LawalAhmadIsa,0,0,0,0,
1.65836E+18,2023-05-16 06:25:22+00:00,"Hilda Baci my babe just brought mine portion of this challenge for me,I don't mind join Me oo https://t.co/rYW4Q5pi5e",AFRICANS_PENCIL,0,1,0,0,
1.65836E+18,2023-05-16 06:24:41+00:00,@Munashalom 👍💪👌.  Lets finish Hilda Baci celebration ..we go arrange your own sponsors 😁😁,TripleTjoe4laif,0,1,1,0,
1.65836E+18,2023-05-16 06:24:27+00:00,"@IGIHE Thank you, we did the #100hrs together.",hildabacipage_,0,4,0,0,['100hrs']
1.65836E+18,2023-05-16 06:24:16+00:00,"So after Hilda Baci's 100hr #cookathon her food still tastes better than that of my Chef's.... Just fired him 😕

#Hildabacicookathon #Hilda #HildaBacci @OloriSupergal",toniOLUMIDE,0,0,0,0,"['cookathon', 'Hildabacicookathon', 'Hilda', 'HildaBacci']"
1.65836E+18,2023-05-16 06:24:12+00:00,@juwonsuperfly @amonizfootball I’m afraid he’s not Hilda baci,Kalazy_,0,0,0,0,
1.65836E+18,2023-05-16 06:23:59+00:00,Hilda Baci,PresidentRache,0,1,0,0,
1.65836E+18,2023-05-16 06:23:08+00:00,"At Hilda Baci's attempt at and setting a new @GWR, people of all religion, creed, tribe, language  flunked around her freely drumming her support to victory in the same Lagos. Why was it different at the elections. Why is politics different? NIGERIA!",KENNETH_ANYANG,0,1,0,0,
1.65836E+18,2023-05-16 06:23:18+00:00,"Let me remind you that Guinness world Record Holder dash me oven for exceptional babe in cooking 😂my certificate too dey! Come and do my class price dey 🆙 Registration closes Thursday 
https://t.co/xMolUn7sNn #Hildabacicookathon #100hrs #hildabaci #levelup",Mdevaantweets,0,0,0,0,"['Hildabacicookathon', '100hrs', 'hildabaci', 'levelup']"
1.65836E+18,2023-05-16 06:22:44+00:00,"@IkejaElectric @IkejaElectric  I paid my electricity bill online since Saturday, never got the energy tokens till now, and you're here talking Hilda Baci. Make una stay one corner for the thunder wey wan strike una, make e no go affect Hilda Baci crowd abeg.",OJhargunz,0,1,1,0,
1.65836E+18,2023-05-16 06:22:36+00:00,@mrfunny____ Thanks sir. It wouldn't have been possible without every Nigerians' support. We achieved #100hrs together.,hildabacipage_,0,5,1,0,['100hrs']
1.65836E+18,2023-05-16 06:22:13+00:00,"Congratulations 🎊 🎈 🎉 are in order Hilda Baci.
@hildabacicooks",buildpraxis,0,0,1,0,
1.65836E+18,2023-05-16 06:22:04+00:00,"Tell your daughter about Hilda Baci! 

Tell her she did it. Tell her How she did it.",financialjenny,0,9,1,0,
1.65836E+18,2023-05-16 06:22:02+00:00,Officially confirmed.Hilda Baci😍🎉 https://t.co/vU5rgDFGT7,Joshuaosayande0,1,1,0,0,
1.65836E+18,2023-05-16 06:21:55+00:00,"Hilda Effiong Bassey benshi bita Hilda Baci, umutetsi wo muri Nigeria ari kuvugwa ibigwi mu gihugu no hanze yacyo nyuma yo kumara amasaha 100 atetse.
https://t.co/XGpRVAjK03 https://t.co/rLqWCDavky",IGIHE,13,265,8,1,
1.65836E+18,2023-05-16 06:21:51+00:00,"At least there's something different on the streets of Twitter
Hilda Baci to the world!
#cookathon",funmifasinu,0,0,0,0,['cookathon']
1.65836E+18,2023-05-16 06:21:49+00:00,"@GWR
One Ms Akua Gyan from Ashanti region in Ghana
don go burn her pot while trying to outdo Hilda Baci for the Guinness book of Record award.
Ghanaians no go kill person https://t.co/RWbxvMjjCL",Chris_U_C,0,0,0,0,
1.65836E+18,2023-05-16 06:21:47+00:00,"“Lessons from Hilda Baci”
 “Marketing lessons to be learned” 
“PR Tips and tricks from Hilda Baci” 

Please nowwwww 🤦🏾‍♀️",diaryofada,3,2,3,0,
1.65836E+18,2023-05-16 06:21:40+00:00,"Buy mango today and consume. One the health benefits of mango, it cures any trace of cancer in body without you knowing.
Buy mango today.

Aproko Hilda Baci Champions league Arsenal",ColyzoColyzo,0,0,0,1,
1.65836E+18,2023-05-16 06:21:20+00:00,"If to say Peter obi was declared winner of 2023 presidential Election 
HILDA BACI crowd and awareness for small sha 😂 
Nigeria no go contain excitement",OhjayI,0,0,0,0,
1.65836E+18,2023-05-16 06:20:58+00:00,"So, 98 people liked this tweet and i still Dey 33 followers. God of Hilda Baci 🙌🏽🙌🏽😫😏",VibeType,1,1,0,0,
1.65836E+18,2023-05-16 06:20:55+00:00,@The_Maverikk_ Lol may the rizz be with you,blueyoghurt_,0,0,0,0,
1.65836E+18,2023-05-16 06:20:47+00:00,"Congratulations Hilda Baci The New Guinness World Record Holder. 

100 hours Cooking Marathon. https://t.co/N2w0AyFfhp",Silkander_chris,0,1,0,0,
1.65836E+18,2023-05-16 06:20:32+00:00,"Below are the five things to know about her:

1. Hilda Baci was born on September 20, 1996, in Akwa Ibom State. 

2. She is a multi-talented Nigerian TV producer, actress, and head cook at FoodbyHilda.

3. She was the winner of the Nigeria Ghana Jolloffaceoff food competition",chidi_ihemebiri,0,0,1,0,
1.65836E+18,2023-05-16 06:20:29+00:00,"Five Things You Probably Didn't Know About Hilda Baci

Nigerian chef, Hilda Effiong Bassey, popularly known as Hilda Baci, on Monday achieved a 100-hour marathon cooking record time, which featured over 250 recipes. https://t.co/yVt4biB7hL",chidi_ihemebiri,0,1,1,0,
1.65836E+18,2023-05-16 06:20:26+00:00,"@The_Maverikk_ No worry I dey come
I just need arrange my playlists",blueyoghurt_,0,1,1,0,
1.65836E+18,2023-05-16 06:19:44+00:00,"@TheHildaBaci Just dey play ▶️▶️▶️▶️▶️▶️

For your kindest minds, we nor know Hilda Baci official Twitter account.

Dey plaaaaaaay.",valgenuine,0,0,0,0,
1.65836E+18,2023-05-16 06:19:24+00:00,"Just like Hilda Bassey's record-breaking cook-a-thon, success requires passion. It's about the burning desire to excel. 
Let Hilda's achievement inspire you to pursue your dreams.

Congratulations @hildabacicooks
#hildabaci #Hildabacicookathon https://t.co/yfVqw1qa1A",dabrandcity,0,1,0,0,"['hildabaci', 'Hildabacicookathon']"
1.65836E+18,2023-05-16 06:19:14+00:00,Please all the brands giving different treats and gifts to Hilda BACI should include all her team members please. Those are the roots that made tree blossom #Hildabaccicookathon #100hrs #GWR,OluwatoyinOV,0,0,0,0,"['Hildabaccicookathon', '100hrs', 'GWR']"
1.65836E+18,2023-05-16 06:19:07+00:00,Those Ghanaians🇬🇭 chanting that HILDA BACI IS A GHANAIAN🇬🇭 WITHOUT A PROPER RESEARCH SHOULD CAREFULLY READ THIS. https://t.co/aSgPfMOUVr,apolmy,0,0,0,0,
1.65836E+18,2023-05-16 06:18:57+00:00,"It's like the NEPA chairman at our place watched Hilda Baci break the record for longest cooking by an individual. Since two days, the light has not gone out...... You can break her record @IkejaElectric @aedcelectricity",OnyemsUchenna,0,0,0,0,
1.65836E+18,2023-05-16 06:18:44+00:00,"I will be writing an exam this morning… I woke up really early to read, but now the way this sleep is beginning to catch up with me. 😴😭

May the God of Hilda Baci come through for me. I no wan hear say I sleep come wake up after exams. 🤣",officialnaomee,0,0,3,0,
1.65836E+18,2023-05-16 06:18:02+00:00,BREAKING NEWS :FG have invested 23 millions Naira so far in helping Hilda baci maintain her quest for breaking Guinness world records by providing her steady power supply for 100 hours. https://t.co/fMcIAVN9vq,IamEmmanuel4U,0,0,0,0,
1.65836E+18,2023-05-16 06:16:53+00:00,"History for generations to come, your name is going to be heard forever Hilda Baci👩‍🦰",hallymah___,0,0,0,0,
1.65836E+18,2023-05-16 06:16:40+00:00,Why chef Hilda Baci is yet to be recognised by Guinness World Record https://t.co/NNnFZ1uBsv,TheStarKenya,2,21,1,0,
1.65836E+18,2023-05-16 06:16:31+00:00,"Hilda breaking this cooking marathon Guinness world record is an evidence of what a strong mind can help you acheive.

100 hours no be 100 mins.

You see a strong determined mind will always carry on even when the body is weak.

Congrats Hilda Baci🎉 @hildabacicooks",Chineme8Ogbonna,0,1,0,0,
1.65836E+18,2023-05-16 06:15:42+00:00,"Recent Designs. ✨🚀
.
.
.
Send a DM let's handle your next design project.
Guinness world record||Hilda||Hilda baci||Opay https://t.co/V6AQJVwwgH",_Charlesmarist,0,1,0,0,
1.65836E+18,2023-05-16 06:15:28+00:00,"Good morning, Hilda Baci.",ThaYaw,0,0,2,0,
1.65836E+18,2023-05-16 06:15:18+00:00,"Superstar Hilda, Guinness World Record breaker Hilda, A real life Queen. I’m beyond proud of you Hilda Baci. You have inspired us all❤️❤️❤️",hallymah___,0,0,0,0,
1.65836E+18,2023-05-16 06:15:04+00:00,"#hildabaci is a true inspiration and her story is a testament to the power of determination. She is an example of what can be achieved when you set your mind to something.

If Hilda can do it, you can!
I am rooting for you, Hilda!
#inspiration
#youcandoit https://t.co/qzvPKnvxd3",tek_tutors,0,0,0,0,"['hildabaci', 'inspiration', 'youcandoit']"
1.65836E+18,2023-05-16 06:14:47+00:00,"Congratulations Hilda Baci.
#GuinnessWorldRecord #100hrs #100h #Gwr https://t.co/mpYYqofO0Z",Satoshi98697766,0,0,0,0,"['GuinnessWorldRecord', '100hrs', '100h', 'Gwr']"
1.65836E+18,2023-05-16 06:14:45+00:00,@mrfunny____ Welcome sir.,hildabacipage_,0,0,0,0,
1.65836E+18,2023-05-16 06:14:44+00:00,"Hilda Baci you broke a record to set a record, not just in Nigeria but for the world, amazing.
Congratulations. ✌️ https://t.co/HaJZGy3C2t",akaybee90,0,1,0,0,
1.65836E+18,2023-05-16 06:14:40+00:00,"Congratulations to Nigeria number one agba cooker hilda baci. U smatch the record. Guinness world record breaker. 

You deserve it girl. Go and shine. https://t.co/8V5wFpVRCc",Daniel334164628,0,0,0,0,
1.65836E+18,2023-05-16 06:14:28+00:00,A few things I learnt from HILDA BACI’s triumph. https://t.co/EPik8Whupt,Yommythewriter,0,0,1,0,
1.65836E+18,2023-05-16 06:13:48+00:00,"Hilda Baci don achieve her own goals and dreams. 

You, I mean YOU, how hard are you grinding to achieve that lifetime goals of yours. 

I COME IN PEACE. 

GM #CT NG https://t.co/fqIbE9zJtU",BillionAireGSon,0,1,0,0,['CT']
1.65836E+18,2023-05-16 06:13:48+00:00,"@LWondersfound @GhanaYesu_ Hilda Abena Bassey Popularly known as Hilda Baci was born on September 20, 1996, in the Greater Accra region. She is a multi-talented Nigerian TV producer, actress, head cook at FoodbyHilda and entrepreneur who started her journey from grass to grace.
She is a GHANAIAN 🇬🇭",YawBlaq1,0,1,0,0,
1.65836E+18,2023-05-16 06:13:37+00:00,"IVieAI can be your startup platform to learn how to use a conversational AI. It can be a teaching tool and useful companion. Get the GS-AI platform app from the Google play store.

#Hilda / #hildabaci / #Guinessbookofrecord / Wike/ Yakubu/ #Nigeria/ #VisaBan/ #McOluomo https://t.co/zzjLgy4hhn",GiteksolHub,1,0,0,0,"['Hilda', 'hildabaci', 'Guinessbookofrecord', 'Nigeria', 'VisaBan', 'McOluomo']"
1.65836E+18,2023-05-16 06:13:37+00:00,"You dey celebrate Hilda Baci because results were seen in real time. The timer is open to everyone and no room for cheating. 

If e reach una turn now, una go just cook for 30 mins, hire touts to cause chaos, then use the opportunity to reset the timer to 150hrs.",angelo_obidient,0,0,0,0,
1.65835E+18,2023-05-16 06:13:29+00:00,"@EleyiLagos You dey celebrate Hilda Baci because results were seen in real time. The timer is open to everyone and no room for cheating. 

If e reach una turn now, una go just cook for 30 mins, hire touts to cause chaos, then use the opportunity to reset the timer to 150hrs.",angelo_obidient,0,0,0,0,
1.65835E+18,2023-05-16 06:13:20+00:00,"Every dream is valid 
I’m inspired ❤️❤️
@hildabacicooks 
#Guinessbookofrecord https://t.co/IEuADFB3u5",gtruby1,0,2,0,0,['Guinessbookofrecord']
1.65835E+18,2023-05-16 06:13:18+00:00,"🍾🍾🍾🍾🍾🍾🍾Wow!!! She made it!!! 👏👏👏. What a feat, what an achievement!!! Congratulations from the bottom of my heart, to Hilda Baci, and to all Nigerians, for being an inspiration and encouragement🤗🤗🤗 #Guinnessworldrecord #HildaBaci #NigerianYouth https://t.co/0rt2DBmgty",Ordunarrow,0,2,0,0,"['Guinnessworldrecord', 'HildaBaci', 'NigerianYouth']"
1.65835E+18,2023-05-16 06:13:15+00:00,"Hilda Baci: 100hours
Me: 5mins🤣🏃🏃🏃
I work like flash",samdamilare13,0,0,0,0,
1.65835E+18,2023-05-16 06:12:33+00:00,@chidiTolujie https://t.co/ikKxdtNBMB,LagosFinest,11,78,2,1,
1.65835E+18,2023-05-16 06:12:21+00:00,"I don't get why some of our Arewa tweeps are hating on the Hilda Baci cookathon, to me I think it's beautiful and inspirational, there are also lessons to be learned. Haba we should learn to practice selective hating cos its giving Sadists at this point. #arewatwitter",HauwaSaidu16,0,0,0,0,['arewatwitter']
1.65835E+18,2023-05-16 06:12:20+00:00,https://t.co/Rzok6NqkZI,LagosFinest,0,2,1,0,
1.65835E+18,2023-05-16 06:11:53+00:00,#Hildabaccicookathon #hildabaci #Hildabacicookathon #cookathon,jac_quey,0,0,0,0,"['Hildabaccicookathon', 'hildabaci', 'Hildabacicookathon', 'cookathon']"
1.65835E+18,2023-05-16 06:11:44+00:00,I will always appreciate you sir. The #100hrs was possible with you by my side. #Guinessbookofrecord https://t.co/hw06Xaj0sZ,hildabacipage_,0,0,0,0,"['100hrs', 'Guinessbookofrecord']"
1.65835E+18,2023-05-16 06:11:37+00:00,"Ghanaian Born Hilda Bacci to extend to 100 hours of cooking!

With 87 hours done, Ghanaian born Hilda Baci has broken the previous Guinness World Record and is setting her own time 

Ghana and Africa is proud of her 🇬🇭 ❤️
#copied https://t.co/atmY8KXvwR",vawulenceVP,0,1,0,0,['copied']
1.65835E+18,2023-05-16 06:11:06+00:00,"History on the Menu: Hilda Baci, the Nigerian who set a world record in the kitchen - Obasanjo News https://t.co/Tkc2aoUh1e",ObasanjonewsCom,0,0,0,0,
1.65835E+18,2023-05-16 06:10:54+00:00,"#100hrs of cooking achieved, now we can celebrate. https://t.co/IklqfIeXbQ",hildabacipage_,0,0,0,0,['100hrs']
1.65835E+18,2023-05-16 06:10:30+00:00,"It felt so good watching @hildabacicooks make history 
100hrs 40 mins

All glory to God
#Guinessbookofrecord 
#Hildabacicookathon https://t.co/3or0NpVrgO",gtruby1,0,0,0,0,"['Guinessbookofrecord', 'Hildabacicookathon']"
1.65835E+18,2023-05-16 06:10:20+00:00,"Hilda Baci cooked for 4 days and broke the Guinness World Record.

 Meanwhile the only record I break when I cook is that I make my mom discover new insultive words. https://t.co/Cwp1HYsq1H",ugo_himself,311,374,70,0,
1.65835E+18,2023-05-16 06:10:12+00:00,"Congratulations to us, we all did the #100hrs of cooking together. I would not have succeeded without your support, thank you all.
Hilda Bassey https://t.co/2dRsdMQtZG",hildabacipage_,0,2,0,0,['100hrs']
1.65835E+18,2023-05-16 06:09:46+00:00,"Do you know That The Congratulatory Messages That Hilda Baci Have Received Is More Than That Of The President Elect When He Was Declared Winner?
Another Record Broken 😜",DamnAlasman,0,0,0,0,
1.65835E+18,2023-05-16 06:09:07+00:00,World Record: Why Hilda Baci May Wait For 12 Weeks to be Recognized by Guinness https://t.co/QwnITygIJm,quick32314,0,0,0,0,
1.65835E+18,2023-05-16 06:08:49+00:00,"Hilda Baci is the only Nigerian who deserves to collect good morning this morning. Don’t greet anybody else. Not your daddy, not your mommy, not your boss. Let them go to the corner and join others with only one head.",MissIgho,8,8,0,0,
1.65835E+18,2023-05-16 06:08:14+00:00,"#GuinnessWorldRecord
Hilda Baci has made Nigerians proud, this is a great news coming out after the election which has arouse the Pan Nigeria spirit.
Nigerian Youths are not Lazy, we are creative, we are resilient we are strong.",PhilipGlad49476,0,1,0,0,['GuinnessWorldRecord']
1.65835E+18,2023-05-16 06:07:43+00:00,"Hilda Baci: “Longest Knacking Ever” – Lady, Others Share Records They Would Like To Break – https://t.co/E2VkstJqxJ",deefiremedia,0,0,1,0,
1.65835E+18,2023-05-16 06:07:16+00:00,Shey una go gather tell Hilda Baci to go baff change pant sef,daddyboyoffical,0,0,0,0,
1.65835E+18,2023-05-16 06:06:02+00:00,Hilda Baci: Erigga Considers Smoking for 2 Weeks to Set Guinness Record via @politicsngr https://t.co/pewLKYCDGT,NigeriaNewsdesk,5,5,4,1,
1.65835E+18,2023-05-16 06:06:39+00:00,"One weird thing about Hilda Baci's cook-a-thon is how everyone has become motivational speakers over it. ""We are not all called to..."" ""5 steps to..."" ""Entrepreneurs must..."" Etc. Nigeria's and trends = 5 and 6",FisayoPatrick1,0,0,0,0,
1.65835E+18,2023-05-16 06:05:55+00:00,"One Hilda! Different lessons!
You have ignited the I Can Spirit in us all💪🏻
We will tell your story to every underprivileged children and adolescents we meet,we will ensure your resilience also gives hope to these ones that they are limitless.

#hildabaci #ablefortinitiative #AFI https://t.co/FNf8RsBZNy",Ablefort_,1,2,0,0,"['hildabaci', 'ablefortinitiative', 'AFI']"
1.65835E+18,2023-05-16 06:05:38+00:00,"@lilice4real Congratulations! Hilda Baci, all thanks to God for everything He gave you to get the victory. I celebrate with you.",IsicheiBenjami1,0,0,0,0,
1.65835E+18,2023-05-16 06:05:17+00:00,"THE TOPIC: HILDA BACI....

Hilda Baci set a standard and has inspired many, read more about her journey to breaking the world title for longest cook by an individual 👉 https://t.co/66tXHakihP

#Hildabacicookathon #gistalways 
#100hrs #tuesdaymotivations https://t.co/NlUjPSR6b4",gistalways,1,2,0,0,"['Hildabacicookathon', 'gistalways', '100hrs', 'tuesdaymotivations']"
1.65835E+18,2023-05-16 06:05:15+00:00,@GWR We are waiting...and we the family members are aware too,UfotGabriel,0,0,0,0,
